Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Volume,^VIX_Open,^VIX_High,^VIX_Low,^VIX_Close,^VIX_Volume
2000-11-07,90.35966190006421,90.90215523097825,89.99471184108567,90.74433898925781,5231300,8.029522988945246,8.155476290732622,8.029522988945246,8.06101131439209,485200,14.184673666493845,14.260935901214934,14.070281460385567,14.1465425491333,166801,19.64929199028775,19.747636795043945,19.590285107434035,19.747636795043945,15700,6.886518164923415,6.886518164923415,6.829077327588558,6.883327007293701,28800,25.1200008392334,25.40999984741211,24.729999542236328,24.90999984741211,0
2000-11-08,90.94157373709062,90.94157373709062,88.73214721679688,88.73214721679688,6123300,8.092498923178105,8.171219729823807,8.084626842513536,8.139731407165527,120400,14.123672663588442,14.123672663588442,13.795747611298596,13.89488697052002,626087,19.78697914372112,19.845986039775955,19.570620524853396,19.619792938232422,6000,6.8929029654752725,6.918432235717773,6.838653266209958,6.918432235717773,37200,24.8700008392334,25.739999771118164,24.8700008392334,25.65999984741211,0
2000-11-09,88.3770396448198,89.1463933381564,86.64106208036799,88.39676666259766,10635300,8.175157922686951,8.202710212267505,7.994100500202832,8.053140640258789,608200,13.849128297431362,14.123670397479431,13.727109586298885,13.994025230407715,601467,19.62962302933651,19.747636795043945,19.531278224580316,19.747636795043945,3400,6.931196329134321,6.975872548567046,6.860990841454322,6.956725597381592,25400,26.790000915527344,28.459999084472656,26.18000030517578,27.200000762939453,0
2000-11-10,87.74578209656264,88.04168738690626,86.18734756741955,86.24652862548828,8569500,8.155478263691387,8.198774721655,7.903571599175823,8.076757431030273,670400,13.910134934405297,14.055032985036668,13.772863338222656,13.841500282287598,519605,19.452605466230203,19.59028821472728,19.29525375366211,19.29525375366211,24200,7.007783952650134,7.026930903340435,6.95034310057923,6.969490051269531,25800,28.06999969482422,28.809999465942383,28.0,28.530000686645508,0
2000-11-13,85.61522153623096,86.47334645255033,83.9680162370892,85.57576751708984,17285300,8.127925798794609,8.183030380481352,7.938996284913883,8.01378059387207,100000,13.74235439970919,13.788110816432361,13.307661565000052,13.513568878173828,4902950,18.88220671181367,19.039558434412115,18.636344645253594,18.941213607788086,10800,7.007784695655733,7.05565207745666,6.963108472641534,7.001402378082275,51200,29.1299991607666,30.56999969482422,28.739999771118164,29.059999465942383,0
2000-11-14,86.77918988182431,88.1403547151605,86.48328448327297,87.82472229003906,7668900,7.9508021753281355,8.131860046647489,7.9508021753281355,8.06101131439209,96400,13.803366880809326,13.910132641598857,13.5440766400803,13.589834213256836,4577720,19.000217037628236,19.31492042541504,19.000217037628236,19.31492042541504,1400,6.924814620575347,6.956726208688598,6.857800285537522,6.880138397216797,32600,27.93000030517578,27.93000030517578,26.3799991607666,26.809999465942383,0
2000-11-15,87.78524351824682,88.44609872226057,86.95670863560268,88.10087585449219,8837700,8.116116343786889,8.249941734518584,8.116116343786889,8.218453407287598,142600,13.483074188232422,13.635597600046182,13.330550776418661,13.483074188232422,1102361,19.314917758228333,19.472269430393126,19.314917758228333,19.35425567626953,7700,6.8737568855285645,6.937580069238208,6.813124861004404,6.8737568855285645,39400,27.239999771118164,27.25,25.850000381469727,26.149999618530273,0
2000-11-16,87.47949167725386,88.29816320834102,86.68054717101218,86.72000122070312,6684100,8.202710282711582,8.29717527637045,8.190902158504224,8.249942779541016,310800,13.422060363033827,13.605088396385726,13.345798109483718,13.437312126159668,153013,19.5312801453655,19.5312801453655,19.3640939608382,19.452604293823242,800,6.963104736482184,6.9918251501523665,6.931193165737536,6.953531265258789,42000,25.81999969482422,25.81999969482422,24.670000076293945,25.049999237060547,0
2000-11-17,86.68050902133808,87.7457678941538,85.69415821317538,86.25637817382812,6551100,8.18696330750774,8.24206786823135,8.147602906990876,8.183027267456055,341200,13.429684929024715,13.635591151096484,13.208525799998418,13.330544471740723,939499,19.373924255371094,19.688627593529407,19.3542552967362,19.373924255371094,5900,6.860989271094614,6.892900849099705,6.809930746286469,6.848224639892578,17600,25.5,25.8799991607666,24.469999313354492,24.809999465942383,0
2000-11-20,85.69418679080265,86.0887272456406,84.78674374467536,85.02346801757812,5458500,8.202708785000373,8.281429598676,8.143668174743652,8.143668174743652,435200,13.086511002322833,13.16277326772482,12.842473586594581,12.933987617492676,373362,19.37391803635382,19.37391803635382,19.07888375153625,19.098552703857422,2000,6.931193690174562,6.937576004806399,6.9056644316472156,6.915237903594971,22600,26.489999771118164,27.600000381469727,26.3700008392334,27.43000030517578,0
2000-11-21,85.1418337482935,85.9703687384298,84.28370822279517,85.45746612548828,7684300,8.155476132052156,8.328661918640137,8.155476132052156,8.328661918640137,635200,12.933993828283343,13.040759675945573,12.689956295370402,12.964498519897461,681974,19.078892507000106,19.3345890045166,19.078892507000106,19.3345890045166,2900,6.854606955493596,6.905665480301742,6.832268850890032,6.848224639892578,9600,27.43000030517578,27.639999389648438,26.520000457763672,26.6200008392334,0
2000-11-22,84.80644995238434,85.14180925668548,83.40583168147965,83.41569519042969,5736900,8.281433365645029,8.281433365645029,8.171224176368383,8.194840431213379,485200,12.827219870510456,12.918733895668144,12.56793070555055,12.65181827545166,256910,19.098559948626324,19.098559948626324,18.90187035080319,19.01988410949707,1200,6.899282932281494,6.9375768245975795,6.876944828430443,6.899282932281494,50600,26.90999984741211,27.829999923706055,26.8700008392334,27.709999084472656,0
2000-11-24,84.352746963943,85.20100891891249,84.352746963943,85.12210083007812,3411600,8.253878047520464,8.312918663024902,8.218453678217802,8.312918663024902,100000,12.781458255677872,12.842467581080186,12.728074236470889,12.743327140808105,103896,19.019885622957837,19.354257965864026,19.019885622957837,19.3345890045166,3900,6.931197086896358,6.931197086896358,6.880138544819773,6.886520862579346,13400,27.31999969482422,27.31999969482422,25.989999771118164,26.0,0
2000-11-27,86.1479052984657,86.2859944528255,85.41800548256388,85.8717269897461,5992000,8.265686217242038,8.312918709911992,8.210581642460424,8.24600601196289,91800,12.811966863781862,12.956863769739561,12.811966863781862,12.918732643127441,271066,19.550944883085144,19.550944883085144,19.255910503561726,19.373924255371094,4800,6.841844723372608,6.88013863040641,6.835462405533641,6.838653564453125,70600,26.1200008392334,26.979999542236328,26.1200008392334,26.93000030517578,0
2000-11-28,85.29962420719927,86.22679403553839,84.36259087004802,84.39218139648438,5336100,8.277494796884158,8.344407498523259,8.234198342882385,8.238134384155273,99800,12.87297366676902,13.162768567450787,12.87297366676902,13.056001663208008,1525578,19.255905678952566,19.255905678952566,19.03954718817782,19.1280574798584,3300,6.8482271802458285,6.953535426726776,6.8482271802458285,6.93757963180542,202800,26.989999771118164,27.84000015258789,26.780000686645508,27.639999389648438,0
2000-11-29,84.82618559718969,85.79280957259954,84.12587639051522,84.234375,6914100,8.273558184832256,8.273558184832256,7.864209920692124,7.876018524169922,1523600,13.101757679718983,13.376300811767578,13.056001255026462,13.376300811767578,1481509,19.216570487015105,19.373922138904685,19.196901530528905,19.285411834716797,53000,6.937577814245137,6.99501866091322,6.937577814245137,6.9822540283203125,82600,27.8799991607666,28.219999313354492,27.299999237060547,27.489999771118164,0
2000-11-30,83.64259052524437,84.27385535939716,81.9066122313242,83.50450134277344,11201600,7.91931220444288,7.91931220444288,7.533580297864648,7.608365535736084,2520000,13.30004726458199,13.52120537169537,12.995000414107551,13.315299034118652,2073004,18.94120104416557,19.000207901000977,18.78384942593782,19.000207901000977,8300,7.004589755147764,7.0205455404670065,6.880134629657666,6.972678184509277,44400,28.639999389648438,31.110000610351562,28.43000030517578,29.649999618530273,0
2000-12-01,84.07654914324009,84.62890563690755,82.69565790907143,83.46501159667969,7587200,7.620177674390044,7.840596036872401,7.604433505641304,7.777619361877441,619200,13.406804977601542,13.483067217065472,13.18564585832426,13.239029884338379,502987,19.177232931185035,19.354253542857514,19.16739845275879,19.16739845275879,1002700,6.943961808796081,6.959917603393498,6.800359657419323,6.838653564453125,27000,28.309999465942383,28.389999389648438,27.079999923706055,27.479999542236328,0
2000-12-04,83.24805403415063,84.5105837635785,83.0113297098829,84.17522430419922,6996600,7.8405935429815035,7.950802689167991,7.809105215499651,7.911442279815674,402600,13.178015708923342,13.23139856934862,13.040744186717763,13.17801570892334,1992250,19.41326182705539,19.70829620132675,19.393592868770636,19.688627243041992,17200,6.86099312422128,6.982257188742401,6.86099312422128,6.912051677703857,40000,28.549999237060547,28.739999771118164,27.649999618530273,27.780000686645508,0
2000-12-05,85.14182976916828,87.27234821566276,84.84592442937739,86.9369888305664,8883400,7.887826032754852,7.982291015183054,7.746128559112549,7.746128559112549,333400,13.208528539258229,13.849126698756221,13.16277210085237,13.727108001708984,1342652,19.944323223068054,20.406543731689453,19.944323223068054,20.406543731689453,71700,6.931196329134321,6.956725597381593,6.896093585294322,6.956725597381592,46600,27.280000686645508,27.309999465942383,24.969999313354492,24.989999771118164,0
2000-12-06,86.97646655066538,87.33155305506818,85.2404880846961,85.54625701904297,12888000,7.7461283754129875,7.777616702142309,7.588686741766382,7.683151721954346,1018400,13.971149235824102,14.199933782683072,13.422064948193745,13.666102409362793,1399155,20.308197142451913,20.308197142451913,20.003328323364258,20.003328323364258,9300,6.99501866091322,7.004592135357901,6.931195497948683,6.9822540283203125,90600,24.31999969482422,25.209999084472656,23.889999389648438,25.06999969482422,0
2000-12-07,85.14181314485776,85.77307774648784,84.3724594116211,84.3724594116211,6529100,7.809104442596435,7.836657206889779,7.750064314885181,7.8091044425964355,446800,13.696606636047363,13.849130044200496,13.559334995722548,13.696606636047363,1006835,20.00333328359931,20.013167764073057,19.88531951791436,19.944326400756836,2100,7.020547611287156,7.0301210853025475,6.969489083205067,6.979062557220459,40200,25.459999084472656,25.549999237060547,24.90999984741211,25.34000015258789,0
2000-12-08,86.52273882044372,88.04171987132702,84.51058210368922,84.56976318359375,10276300,7.730383380283411,7.809104188636603,7.635918410259581,7.805168628692627,97200,14.001649471422677,14.154172836210565,13.879630779592368,14.09316349029541,3373186,20.12134609693933,20.39671153717115,20.12134609693933,20.288532257080078,5500,6.8897111943199345,6.924813937783353,6.809932231903076,6.809932231903076,88400,23.739999771118164,23.84000015258789,22.3799991607666,22.40999984741211,0
2000-12-11,86.720028257241,88.10092042694228,86.30576060633061,87.50910949707031,6405600,7.761872719965749,7.8720818660910234,7.730384392501385,7.8287858963012695,124800,14.1236615701735,14.321941278851789,14.047400496365892,14.207549095153809,936545,20.31803135858172,20.554058828381315,20.31803135858172,20.514720916748047,8600,6.784401984972375,6.835460513551658,6.752490404610322,6.829078197479248,37200,23.799999237060547,23.989999771118164,22.809999465942383,23.510000228881836,0
2000-12-12,87.23288192559023,87.62742232326363,86.7199794086148,87.13424682617188,5022900,7.840596870210014,7.919317722320556,7.832724784998959,7.919317722320557,249800,14.07791174449857,14.154172854001537,13.925388379518969,14.039780616760254,348496,20.25902843243304,20.43604906922129,20.12134571493107,20.209856033325195,6100,6.854606955493596,6.9184301115037785,6.825886535289014,6.848224639892578,34400,24.030000686645508,25.360000610351562,23.969999313354492,24.8799991607666,0
2000-12-13,87.90360393368745,88.00223903684464,85.87172080864934,85.94076538085938,6070500,7.982289166677567,8.013777486861699,7.887824206125169,7.935056686401367,388400,14.276201318098218,14.276201318098218,13.948276145419493,14.047416687011719,244723,20.200028521994543,20.200028521994543,19.845987126282854,19.85582160949707,5700,6.931194188324849,7.026928914682927,6.918429558143772,7.017355442047119,67000,23.690000534057617,24.31999969482422,23.299999237060547,23.6299991607666,0
2000-12-14,85.77311757985062,86.16765813909555,84.60922293007803,84.845947265625,7678400,7.919314196068287,7.92325071739494,7.671344102808275,7.691023826599121,113200,13.666094345108515,13.757608339045223,13.4830663572351,13.643216133117676,642951,19.668957482465366,19.85581257854879,19.43292999267578,19.43292999267578,15100,6.991826875430122,7.014164980463445,6.915239086744442,6.9758710861206055,61600,23.399999618530273,25.40999984741211,23.399999618530273,24.860000610351562,0
2000-12-15,84.29486667248037,84.29486667248037,82.67228942667205,82.92952728271484,9065300,7.706119588456472,7.8482406464403,7.706119588456472,7.781128406524658,1258200,13.50231382609131,13.701326879022028,13.38749855900776,13.586511611938477,596912,19.099061721612596,19.257068436993055,18.921304166809584,19.118812561035156,12700,6.983044801813076,6.989471902412996,6.896278943714156,6.915560245513916,57600,25.43000030517578,26.8700008392334,25.43000030517578,26.549999237060547,0
2000-12-18,83.62210528519901,84.51254417252366,83.43412374231937,84.03764343261719,7235400,7.816659005608145,8.049580134655058,7.816659005608145,8.021944999694824,408600,13.793190981541112,14.091711363476255,13.731954822202892,13.984549522399902,1623689,19.395331330521834,19.503960986650014,19.29657709767804,19.474334716796875,8700,6.961721316063829,6.961721316063829,6.880771068202622,6.90343713760376,25600,26.790000915527344,27.889999389648438,26.43000030517578,27.700000762939453,0
2000-12-19,83.87936372577019,85.46236657975972,82.32604217529297,82.32604217529297,9616600,8.006151739156472,8.187750841721165,8.006151739156472,8.160116195678711,516800,13.992199268071692,14.237139218482609,13.747259317660776,13.831457138061523,3551312,19.4743293628358,19.533581886252136,19.138565063476562,19.138565063476562,23200,6.722107776052402,6.864580195198021,6.644395547427519,6.66382360458374,51200,27.350000381469727,27.540000915527344,25.40999984741211,27.170000076293945,0
